Key,Chinese(Simplified)(zh-Hans),Chinese(Traditional)(zh-TW),English(en),Japanese(ja)
Emilia,女仆,女僕,Maid,メイド
Brandenburg,勃兰登堡选帝候,勃蘭登堡選帝候,Prince-Elector of Brandenburg,ブランデンブルク選帝侯
Saxony,萨克森选帝候,薩克森選帝候,Prince-Elector of Saxony,ザクセン選帝侯
Cologne,科隆选帝候,科隆選帝候,Prince-Elector of Cologne,ケルン選帝侯
Trier,特里尔选帝候,特里爾選帝候,Prince-Elector of Trier,トリーア選帝侯
Bohemia,波西米亚选帝候,波希米亞選帝候,Prince-Elector of Bohemia,ボヘミア選帝侯
Mainz,美因茨选帝候,美因茨選帝候,Prince-Elector of Mainz,マインツ選帝侯
Platinate,普法尔茨选帝候,普法爾茨選帝候,Prince-Elector of Palatinate,プファルツ選帝侯
Richard,英格兰国王,英格蘭國王,King of England,イングランド王
Ivan,罗斯公国大公,罗斯公国大公,Grand Duke of Rus,ルーシ大公
Anna,罗斯公国公主,罗斯公国公主,Princess of Rus,ルーシ公主
Roland,图卢兹骑士,圖盧茲騎士,Knight of Toulouse,トゥールーズの騎士
Constantine,东罗穆路斯帝国皇帝,東羅穆路斯帝國皇帝,Emperor of Eastern Romulus,東ロムルス帝国皇帝
Eleanor,阿基坦女爵,阿基坦女爵,Lady of Aquitaine,アキテーヌ女爵
Jane,法兰克边境村民,法蘭克邊境村民,Frankish Border Villager,フランク辺境村民
Jacques,圣殿骑士团团长,聖殿騎士團團長,Grand Master of the Knights Templar,テンプル騎士団団長
Dido,迦太基女王,迦太基女王,Queen of Carthage,カルタゴ女王
Louis,法兰克皇帝,法蘭克皇帝,Frankish Emperor,フランク皇帝
Maria,祈祷者,祈禱者,Exorans,祈祷者
Messia,圣教皇,聖教皇,Pope,聖教皇
Alexei,天选者,天選者,Exaltatus,天選者
PinkMaid,女仆,女僕,Maid,メイド
Hanna,汉莎同盟盟主,漢莎同盟盟主,Lord of the HanseaticL eague,ハンザ同盟盟主
